question_id,template_key,library_code,category_code,service_code,phase,section,order,label_fr,help_fr,answer_type,required,required_for_quote,options_json,validation_json,condition_json,data_key,weight,max_score,anomaly_code,risk_code,recommendation_code,opportunity_service_code,sensitivity,modifiable_by_franchisee,deletion_policy,requires_central_approval,status,version,origin
Q-DIAG-HR-COMP-BEN-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-COMP,HR-COMP-BEN,DIAGNOSTIC,Diagnostic par service,39,Comment évaluez-vous la performance actuelle de « Politique de rémunération et avantages » ?,La réponse peut générer une recommandation liée au service « Politique de rémunération et avantages ».,RATING_5,True,False,[],{},{},diagnostic.hr_comp_ben.performance,2,10,ANOM-HR-COMP-BEN-PERFORMANCE,RISK-HR-COMP-BEN-PERFORMANCE,REC-HR-COMP-BEN-PERFORMANCE,HR-COMP-BEN,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-COMP-BEN-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-COMP,HR-COMP-BEN,DIAGNOSTIC,Diagnostic par service,40,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Politique de rémunération et avantages » ?",La réponse peut générer une recommandation liée au service « Politique de rémunération et avantages ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_comp_ben.issues,1,10,ANOM-HR-COMP-BEN-ISSUES,RISK-HR-COMP-BEN-ISSUES,REC-HR-COMP-BEN-ISSUES,HR-COMP-BEN,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-PAYROLL-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-COMP,HR-PAYROLL,DIAGNOSTIC,Diagnostic par service,41,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Externalisation ou sécurisation de la paie » ?,La réponse peut générer une recommandation liée au service « Externalisation ou sécurisation de la paie ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_payroll.exists,2,10,ANOM-HR-PAYROLL-EXISTS,RISK-HR-PAYROLL-EXISTS,REC-HR-PAYROLL-EXISTS,HR-PAYROLL,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-PAYROLL-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-COMP,HR-PAYROLL,DIAGNOSTIC,Diagnostic par service,42,Comment évaluez-vous la performance actuelle de « Externalisation ou sécurisation de la paie » ?,La réponse peut générer une recommandation liée au service « Externalisation ou sécurisation de la paie ».,RATING_5,True,False,[],{},{},diagnostic.hr_payroll.performance,2,10,ANOM-HR-PAYROLL-PERFORMANCE,RISK-HR-PAYROLL-PERFORMANCE,REC-HR-PAYROLL-PERFORMANCE,HR-PAYROLL,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-PAYROLL-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-COMP,HR-PAYROLL,DIAGNOSTIC,Diagnostic par service,43,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Externalisation ou sécurisation de la paie » ?",La réponse peut générer une recommandation liée au service « Externalisation ou sécurisation de la paie ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_payroll.issues,1,10,ANOM-HR-PAYROLL-ISSUES,RISK-HR-PAYROLL-ISSUES,REC-HR-PAYROLL-ISSUES,HR-PAYROLL,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-ADMIN-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-ADMIN,HR-ADMIN,DIAGNOSTIC,Diagnostic par service,44,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Administration du personnel externalisée » ?,La réponse peut générer une recommandation liée au service « Administration du personnel externalisée ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_admin.exists,2,10,ANOM-HR-ADMIN-EXISTS,RISK-HR-ADMIN-EXISTS,REC-HR-ADMIN-EXISTS,HR-ADMIN,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-ADMIN-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-ADMIN,HR-ADMIN,DIAGNOSTIC,Diagnostic par service,45,Comment évaluez-vous la performance actuelle de « Administration du personnel externalisée » ?,La réponse peut générer une recommandation liée au service « Administration du personnel externalisée ».,RATING_5,True,False,[],{},{},diagnostic.hr_admin.performance,2,10,ANOM-HR-ADMIN-PERFORMANCE,RISK-HR-ADMIN-PERFORMANCE,REC-HR-ADMIN-PERFORMANCE,HR-ADMIN,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-ADMIN-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-ADMIN,HR-ADMIN,DIAGNOSTIC,Diagnostic par service,46,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Administration du personnel externalisée » ?",La réponse peut générer une recommandation liée au service « Administration du personnel externalisée ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_admin.issues,1,10,ANOM-HR-ADMIN-ISSUES,RISK-HR-ADMIN-ISSUES,REC-HR-ADMIN-ISSUES,HR-ADMIN,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-TIME-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-ADMIN,HR-TIME,DIAGNOSTIC,Diagnostic par service,47,"Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Gestion du temps, absences et planning » ?","La réponse peut générer une recommandation liée au service « Gestion du temps, absences et planning ».",SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_time.exists,2,10,ANOM-HR-TIME-EXISTS,RISK-HR-TIME-EXISTS,REC-HR-TIME-EXISTS,HR-TIME,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-TIME-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-ADMIN,HR-TIME,DIAGNOSTIC,Diagnostic par service,48,"Comment évaluez-vous la performance actuelle de « Gestion du temps, absences et planning » ?","La réponse peut générer une recommandation liée au service « Gestion du temps, absences et planning ».",RATING_5,True,False,[],{},{},diagnostic.hr_time.performance,2,10,ANOM-HR-TIME-PERFORMANCE,RISK-HR-TIME-PERFORMANCE,REC-HR-TIME-PERFORMANCE,HR-TIME,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-TIME-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-ADMIN,HR-TIME,DIAGNOSTIC,Diagnostic par service,49,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Gestion du temps, absences et planning » ?","La réponse peut générer une recommandation liée au service « Gestion du temps, absences et planning ».",LONG_TEXT,False,False,[],{},{},diagnostic.hr_time.issues,1,10,ANOM-HR-TIME-ISSUES,RISK-HR-TIME-ISSUES,REC-HR-TIME-ISSUES,HR-TIME,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-TRAIN-NEEDS-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-TRAIN,HR-TRAIN-NEEDS,DIAGNOSTIC,Diagnostic par service,50,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Analyse des besoins de formation » ?,La réponse peut générer une recommandation liée au service « Analyse des besoins de formation ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_train_needs.exists,2,10,ANOM-HR-TRAIN-NEEDS-EXISTS,RISK-HR-TRAIN-NEEDS-EXISTS,REC-HR-TRAIN-NEEDS-EXISTS,HR-TRAIN-NEEDS,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-TRAIN-NEEDS-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-TRAIN,HR-TRAIN-NEEDS,DIAGNOSTIC,Diagnostic par service,51,Comment évaluez-vous la performance actuelle de « Analyse des besoins de formation » ?,La réponse peut générer une recommandation liée au service « Analyse des besoins de formation ».,RATING_5,True,False,[],{},{},diagnostic.hr_train_needs.performance,2,10,ANOM-HR-TRAIN-NEEDS-PERFORMANCE,RISK-HR-TRAIN-NEEDS-PERFORMANCE,REC-HR-TRAIN-NEEDS-PERFORMANCE,HR-TRAIN-NEEDS,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-TRAIN-NEEDS-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-TRAIN,HR-TRAIN-NEEDS,DIAGNOSTIC,Diagnostic par service,52,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Analyse des besoins de formation » ?",La réponse peut générer une recommandation liée au service « Analyse des besoins de formation ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_train_needs.issues,1,10,ANOM-HR-TRAIN-NEEDS-ISSUES,RISK-HR-TRAIN-NEEDS-ISSUES,REC-HR-TRAIN-NEEDS-ISSUES,HR-TRAIN-NEEDS,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-TRAIN-DELIVERY-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-TRAIN,HR-TRAIN-DELIVERY,DIAGNOSTIC,Diagnostic par service,53,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Conception et animation de formation » ?,La réponse peut générer une recommandation liée au service « Conception et animation de formation ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_train_delivery.exists,2,10,ANOM-HR-TRAIN-DELIVERY-EXISTS,RISK-HR-TRAIN-DELIVERY-EXISTS,REC-HR-TRAIN-DELIVERY-EXISTS,HR-TRAIN-DELIVERY,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-TRAIN-DELIVERY-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-TRAIN,HR-TRAIN-DELIVERY,DIAGNOSTIC,Diagnostic par service,54,Comment évaluez-vous la performance actuelle de « Conception et animation de formation » ?,La réponse peut générer une recommandation liée au service « Conception et animation de formation ».,RATING_5,True,False,[],{},{},diagnostic.hr_train_delivery.performance,2,10,ANOM-HR-TRAIN-DELIVERY-PERFORMANCE,RISK-HR-TRAIN-DELIVERY-PERFORMANCE,REC-HR-TRAIN-DELIVERY-PERFORMANCE,HR-TRAIN-DELIVERY,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-TRAIN-DELIVERY-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-TRAIN,HR-TRAIN-DELIVERY,DIAGNOSTIC,Diagnostic par service,55,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Conception et animation de formation » ?",La réponse peut générer une recommandation liée au service « Conception et animation de formation ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_train_delivery.issues,1,10,ANOM-HR-TRAIN-DELIVERY-ISSUES,RISK-HR-TRAIN-DELIVERY-ISSUES,REC-HR-TRAIN-DELIVERY-ISSUES,HR-TRAIN-DELIVERY,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-ENGAGEMENT-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-REL,HR-ENGAGEMENT,DIAGNOSTIC,Diagnostic par service,56,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Enquête d’engagement et climat social » ?,La réponse peut générer une recommandation liée au service « Enquête d’engagement et climat social ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_engagement.exists,2,10,ANOM-HR-ENGAGEMENT-EXISTS,RISK-HR-ENGAGEMENT-EXISTS,REC-HR-ENGAGEMENT-EXISTS,HR-ENGAGEMENT,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-ENGAGEMENT-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-REL,HR-ENGAGEMENT,DIAGNOSTIC,Diagnostic par service,57,Comment évaluez-vous la performance actuelle de « Enquête d’engagement et climat social » ?,La réponse peut générer une recommandation liée au service « Enquête d’engagement et climat social ».,RATING_5,True,False,[],{},{},diagnostic.hr_engagement.performance,2,10,ANOM-HR-ENGAGEMENT-PERFORMANCE,RISK-HR-ENGAGEMENT-PERFORMANCE,REC-HR-ENGAGEMENT-PERFORMANCE,HR-ENGAGEMENT,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-ENGAGEMENT-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-REL,HR-ENGAGEMENT,DIAGNOSTIC,Diagnostic par service,58,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Enquête d’engagement et climat social » ?",La réponse peut générer une recommandation liée au service « Enquête d’engagement et climat social ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_engagement.issues,1,10,ANOM-HR-ENGAGEMENT-ISSUES,RISK-HR-ENGAGEMENT-ISSUES,REC-HR-ENGAGEMENT-ISSUES,HR-ENGAGEMENT,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-RELATIONS-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-REL,HR-RELATIONS,DIAGNOSTIC,Diagnostic par service,59,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Gestion des relations sociales » ?,La réponse peut générer une recommandation liée au service « Gestion des relations sociales ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_relations.exists,2,10,ANOM-HR-RELATIONS-EXISTS,RISK-HR-RELATIONS-EXISTS,REC-HR-RELATIONS-EXISTS,HR-RELATIONS,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-RELATIONS-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-REL,HR-RELATIONS,DIAGNOSTIC,Diagnostic par service,60,Comment évaluez-vous la performance actuelle de « Gestion des relations sociales » ?,La réponse peut générer une recommandation liée au service « Gestion des relations sociales ».,RATING_5,True,False,[],{},{},diagnostic.hr_relations.performance,2,10,ANOM-HR-RELATIONS-PERFORMANCE,RISK-HR-RELATIONS-PERFORMANCE,REC-HR-RELATIONS-PERFORMANCE,HR-RELATIONS,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-RELATIONS-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-REL,HR-RELATIONS,DIAGNOSTIC,Diagnostic par service,61,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Gestion des relations sociales » ?",La réponse peut générer une recommandation liée au service « Gestion des relations sociales ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_relations.issues,1,10,ANOM-HR-RELATIONS-ISSUES,RISK-HR-RELATIONS-ISSUES,REC-HR-RELATIONS-ISSUES,HR-RELATIONS,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-DISCIPLINE-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-REL,HR-DISCIPLINE,DIAGNOSTIC,Diagnostic par service,62,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Processus disciplinaire et gestion des dossiers sensibles » ?,La réponse peut générer une recommandation liée au service « Processus disciplinaire et gestion des dossiers sensibles ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_discipline.exists,2,10,ANOM-HR-DISCIPLINE-EXISTS,RISK-HR-DISCIPLINE-EXISTS,REC-HR-DISCIPLINE-EXISTS,HR-DISCIPLINE,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-DISCIPLINE-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-REL,HR-DISCIPLINE,DIAGNOSTIC,Diagnostic par service,63,Comment évaluez-vous la performance actuelle de « Processus disciplinaire et gestion des dossiers sensibles » ?,La réponse peut générer une recommandation liée au service « Processus disciplinaire et gestion des dossiers sensibles ».,RATING_5,True,False,[],{},{},diagnostic.hr_discipline.performance,2,10,ANOM-HR-DISCIPLINE-PERFORMANCE,RISK-HR-DISCIPLINE-PERFORMANCE,REC-HR-DISCIPLINE-PERFORMANCE,HR-DISCIPLINE,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-DISCIPLINE-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-REL,HR-DISCIPLINE,DIAGNOSTIC,Diagnostic par service,64,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Processus disciplinaire et gestion des dossiers sensibles » ?",La réponse peut générer une recommandation liée au service « Processus disciplinaire et gestion des dossiers sensibles ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_discipline.issues,1,10,ANOM-HR-DISCIPLINE-ISSUES,RISK-HR-DISCIPLINE-ISSUES,REC-HR-DISCIPLINE-ISSUES,HR-DISCIPLINE,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-HRIS-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-DIGI,HR-HRIS,DIAGNOSTIC,Diagnostic par service,65,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Choix et déploiement d’un SIRH » ?,La réponse peut générer une recommandation liée au service « Choix et déploiement d’un SIRH ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_hris.exists,2,10,ANOM-HR-HRIS-EXISTS,RISK-HR-HRIS-EXISTS,REC-HR-HRIS-EXISTS,HR-HRIS,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-HRIS-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-DIGI,HR-HRIS,DIAGNOSTIC,Diagnostic par service,66,Comment évaluez-vous la performance actuelle de « Choix et déploiement d’un SIRH » ?,La réponse peut générer une recommandation liée au service « Choix et déploiement d’un SIRH ».,RATING_5,True,False,[],{},{},diagnostic.hr_hris.performance,2,10,ANOM-HR-HRIS-PERFORMANCE,RISK-HR-HRIS-PERFORMANCE,REC-HR-HRIS-PERFORMANCE,HR-HRIS,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-HRIS-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-DIGI,HR-HRIS,DIAGNOSTIC,Diagnostic par service,67,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Choix et déploiement d’un SIRH » ?",La réponse peut générer une recommandation liée au service « Choix et déploiement d’un SIRH ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_hris.issues,1,10,ANOM-HR-HRIS-ISSUES,RISK-HR-HRIS-ISSUES,REC-HR-HRIS-ISSUES,HR-HRIS,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-OUTSOURCING-EXISTS,DIAG_SERVICE_EXISTS,HR,HR-DIGI,HR-OUTSOURCING,DIAGNOSTIC,Diagnostic par service,68,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Direction RH externalisée » ?,La réponse peut générer une recommandation liée au service « Direction RH externalisée ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.hr_outsourcing.exists,2,10,ANOM-HR-OUTSOURCING-EXISTS,RISK-HR-OUTSOURCING-EXISTS,REC-HR-OUTSOURCING-EXISTS,HR-OUTSOURCING,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-OUTSOURCING-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,HR,HR-DIGI,HR-OUTSOURCING,DIAGNOSTIC,Diagnostic par service,69,Comment évaluez-vous la performance actuelle de « Direction RH externalisée » ?,La réponse peut générer une recommandation liée au service « Direction RH externalisée ».,RATING_5,True,False,[],{},{},diagnostic.hr_outsourcing.performance,2,10,ANOM-HR-OUTSOURCING-PERFORMANCE,RISK-HR-OUTSOURCING-PERFORMANCE,REC-HR-OUTSOURCING-PERFORMANCE,HR-OUTSOURCING,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-HR-OUTSOURCING-ISSUES,DIAG_SERVICE_ISSUES,HR,HR-DIGI,HR-OUTSOURCING,DIAGNOSTIC,Diagnostic par service,70,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Direction RH externalisée » ?",La réponse peut générer une recommandation liée au service « Direction RH externalisée ».,LONG_TEXT,False,False,[],{},{},diagnostic.hr_outsourcing.issues,1,10,ANOM-HR-OUTSOURCING-ISSUES,RISK-HR-OUTSOURCING-ISSUES,REC-HR-OUTSOURCING-ISSUES,HR-OUTSOURCING,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-INS-BASE-01,DIAG_COMMON_MATURITY,INS,,,DIAGNOSTIC,Diagnostic général,1,Quel est le niveau de formalisation actuel de vos pratiques dans la bibliothèque « Assurance et gestion des risques » ?,Répondez selon la situation réelle de votre entreprise.,SINGLE_CHOICE,True,False,"[""INEXISTANT"", ""INFORMEL"", ""PARTIEL"", ""FORMALISE"", ""MESURE_ET_AMELIORE""]",{},{},diagnostic.ins.base_maturity,2,10,ANOM-INS-BASE-MATURITY,RISK-INS-BASE-MATURITY,REC-INS-BASE-MATURITY,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-INS-BASE-02,DIAG_COMMON_OWNER,INS,,,DIAGNOSTIC,Diagnostic général,2,Un responsable clairement identifié pilote-t-il ce domaine ?,Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.ins.base_owner,1,10,ANOM-INS-BASE-OWNER,RISK-INS-BASE-OWNER,REC-INS-BASE-OWNER,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-INS-BASE-03,DIAG_COMMON_BUDGET,INS,,,DIAGNOSTIC,Diagnostic général,3,Un budget annuel est-il défini et suivi pour ce domaine ?,Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""PARTIAL""]",{},{},diagnostic.ins.base_budget,1,10,ANOM-INS-BASE-BUDGET,RISK-INS-BASE-BUDGET,REC-INS-BASE-BUDGET,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-INS-BASE-04,DIAG_COMMON_KPI,INS,,,DIAGNOSTIC,Diagnostic général,4,Disposez-vous d’indicateurs réguliers pour mesurer la performance de ce domaine ?,Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""PARTIAL""]",{},{},diagnostic.ins.base_kpi,1,10,ANOM-INS-BASE-KPI,RISK-INS-BASE-KPI,REC-INS-BASE-KPI,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-INS-BASE-05,DIAG_COMMON_RISKS,INS,,,DIAGNOSTIC,Diagnostic général,5,"Les risques majeurs de ce domaine sont-ils identifiés, évalués et suivis ?",Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""PARTIAL""]",{},{},diagnostic.ins.base_risks,2,10,ANOM-INS-BASE-RISKS,RISK-INS-BASE-RISKS,REC-INS-BASE-RISKS,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-INS-BASE-06,DIAG_COMMON_DOCUMENTATION,INS,,,DIAGNOSTIC,Diagnostic général,6,"Les politiques, procédures et responsabilités sont-elles documentées et à jour ?",Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""PARTIAL""]",{},{},diagnostic.ins.base_documentation,1,10,ANOM-INS-BASE-DOCUMENTATION,RISK-INS-BASE-DOCUMENTATION,REC-INS-BASE-DOCUMENTATION,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-INS-BASE-07,DIAG_COMMON_TOOLS,INS,,,DIAGNOSTIC,Diagnostic général,7,Les outils utilisés répondent-ils aux besoins et communiquent-ils correctement entre eux ?,Répondez selon la situation réelle de votre entreprise.,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.ins.base_tools,1,10,ANOM-INS-BASE-TOOLS,RISK-INS-BASE-TOOLS,REC-INS-BASE-TOOLS,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-INS-BASE-08,DIAG_COMMON_SKILLS,INS,,,DIAGNOSTIC,Diagnostic général,8,Les équipes disposent-elles des compétences et ressources nécessaires ?,Répondez selon la situation réelle de votre entreprise.,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.ins.base_skills,1,10,ANOM-INS-BASE-SKILLS,RISK-INS-BASE-SKILLS,REC-INS-BASE-SKILLS,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
