question_id,template_key,library_code,category_code,service_code,phase,section,order,label_fr,help_fr,answer_type,required,required_for_quote,options_json,validation_json,condition_json,data_key,weight,max_score,anomaly_code,risk_code,recommendation_code,opportunity_service_code,sensitivity,modifiable_by_franchisee,deletion_policy,requires_central_approval,status,version,origin
Q-PROV-LEGAL-GOV-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-CORP,LEGAL-GOV,PROVIDER_QUALIFICATION,Qualification par service,13,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Mise en place de la gouvernance et délégations ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en organes et décisions.,TABLE,True,False,[],{},{},provider.legal_gov.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-CONTRACT-DRAFT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-CONTRACT,LEGAL-CONTRACT-DRAFT,PROVIDER_QUALIFICATION,Qualification par service,14,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Rédaction de contrat commercial ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en contrats et parties.,TABLE,True,False,[],{},{},provider.legal_contract_draft.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-CONTRACT-REVIEW-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-CONTRACT,LEGAL-CONTRACT-REVIEW,PROVIDER_QUALIFICATION,Qualification par service,15,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Revue et négociation de contrat ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en contrats et versions.,TABLE,True,False,[],{},{},provider.legal_contract_review.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-GTC-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-CONTRACT,LEGAL-GTC,PROVIDER_QUALIFICATION,Qualification par service,16,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Conditions générales de vente ou d’utilisation ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en canaux et offres.,TABLE,True,False,[],{},{},provider.legal_gtc.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-EMPLOYMENT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-LABOR,LEGAL-EMPLOYMENT,PROVIDER_QUALIFICATION,Qualification par service,17,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Contrats de travail et documents RH ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et modèles.,TABLE,True,False,[],{},{},provider.legal_employment.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-HR-DISPUTE-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-LABOR,LEGAL-HR-DISPUTE,PROVIDER_QUALIFICATION,Qualification par service,18,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Assistance en conflit ou procédure disciplinaire ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et incidents.,TABLE,True,False,[],{},{},provider.legal_hr_dispute.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-TRADEMARK-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-IP,LEGAL-TRADEMARK,PROVIDER_QUALIFICATION,Qualification par service,19,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Dépôt et protection de marque ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en marques et classes.,TABLE,True,False,[],{},{},provider.legal_trademark.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-IP-CONTRACT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-IP,LEGAL-IP-CONTRACT,PROVIDER_QUALIFICATION,Qualification par service,20,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Contrats de propriété intellectuelle et licences ».","Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en œuvres, logiciels et territoires.",TABLE,True,False,[],{},{},provider.legal_ip_contract.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-PRIVACY-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-IP,LEGAL-PRIVACY,PROVIDER_QUALIFICATION,Qualification par service,21,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Conformité données personnelles et politique de confidentialité ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en traitements et sites.,TABLE,True,False,[],{},{},provider.legal_privacy.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-COMPLIANCE-AUDIT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-COMP,LEGAL-COMPLIANCE-AUDIT,PROVIDER_QUALIFICATION,Qualification par service,22,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Audit de conformité réglementaire ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en réglementations et processus.,TABLE,True,False,[],{},{},provider.legal_compliance_audit.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-ETHICS-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-COMP,LEGAL-ETHICS,PROVIDER_QUALIFICATION,Qualification par service,23,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Code éthique, anticorruption et dispositif d’alerte ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en entités et salariés.,TABLE,True,False,[],{},{},provider.legal_ethics.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-LICENSE-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-COMP,LEGAL-LICENSE,PROVIDER_QUALIFICATION,Qualification par service,24,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Obtention ou renouvellement d’agrément/licence ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en autorisations et sites.,TABLE,True,False,[],{},{},provider.legal_license.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-DEBT-RECOVERY-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-DISPUTE,LEGAL-DEBT-RECOVERY,PROVIDER_QUALIFICATION,Qualification par service,25,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Recouvrement amiable et juridique ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en débiteurs et créances.,TABLE,True,False,[],{},{},provider.legal_debt_recovery.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-PRE-LITIGATION-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-DISPUTE,LEGAL-PRE-LITIGATION,PROVIDER_QUALIFICATION,Qualification par service,26,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Mise en demeure et stratégie précontentieuse ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en litiges et parties.,TABLE,True,False,[],{},{},provider.legal_pre_litigation.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-LITIGATION-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-DISPUTE,LEGAL-LITIGATION,PROVIDER_QUALIFICATION,Qualification par service,27,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Coordination et suivi d’un contentieux ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en dossiers et audiences.,TABLE,True,False,[],{},{},provider.legal_litigation.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-LEASE-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-REAL,LEGAL-LEASE,PROVIDER_QUALIFICATION,Qualification par service,28,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Rédaction ou revue de bail commercial ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en locaux et parties.,TABLE,True,False,[],{},{},provider.legal_lease.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-SHA-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-TRANS,LEGAL-SHA,PROVIDER_QUALIFICATION,Qualification par service,29,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Pacte d’associés ou convention de partenariat ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en associés et décisions.,TABLE,True,False,[],{},{},provider.legal_sha.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LEGAL-FRANCHISE-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LEGAL,LEGAL-TRANS,LEGAL-FRANCHISE,PROVIDER_QUALIFICATION,Qualification par service,30,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Contrat et structuration de franchise ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en franchisés et territoires.,TABLE,True,False,[],{},{},provider.legal_franchise.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-LEGAL,PROV_COMMON_LEGAL,HR,,,PROVIDER_QUALIFICATION,Qualification générale,1,Votre entreprise est-elle administrativement active et autorisée à fournir les prestations de cette bibliothèque ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,YES_NO,True,False,[],{},{},provider.hr.base_legal,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-INSURANCE,PROV_COMMON_INSURANCE,HR,,,PROVIDER_QUALIFICATION,Qualification générale,2,Disposez-vous d’une assurance responsabilité professionnelle adaptée aux services proposés ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,YES_NO,True,False,[],{},{},provider.hr.base_insurance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-TEAM,PROV_COMMON_TEAM,HR,,,PROVIDER_QUALIFICATION,Qualification générale,3,"Décrivez la taille, les rôles et l’expérience de l’équipe affectable à cette bibliothèque.",Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,TABLE,True,False,[],{},{},provider.hr.base_team,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-REFERENCES,PROV_COMMON_REFERENCES,HR,,,PROVIDER_QUALIFICATION,Qualification générale,4,Fournissez au moins trois références comparables réalisées récemment.,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,TABLE,True,False,[],{},{},provider.hr.base_references,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-CAPACITY,PROV_COMMON_CAPACITY,HR,,,PROVIDER_QUALIFICATION,Qualification générale,5,Quelle capacité mensuelle pouvez-vous garantir sans dégrader la qualité ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,QUANTITY,True,False,[],{},{},provider.hr.base_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-REGIONS,PROV_COMMON_REGIONS,HR,,,PROVIDER_QUALIFICATION,Qualification générale,6,Dans quelles régions pouvez-vous intervenir sur site et à distance ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,MULTIPLE_CHOICE,True,False,[],{},{},provider.hr.base_regions,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-SLA,PROV_COMMON_SLA,HR,,,PROVIDER_QUALIFICATION,Qualification générale,7,"Quels délais de réponse, démarrage, correction et support pouvez-vous garantir ?",Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,TABLE,True,False,[],{},{},provider.hr.base_sla,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-QUALITY,PROV_COMMON_QUALITY,HR,,,PROVIDER_QUALIFICATION,Qualification générale,8,Quel processus de contrôle qualité appliquez-vous avant livraison ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,LONG_TEXT,True,False,[],{},{},provider.hr.base_quality,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-SUBCONTRACTING,PROV_COMMON_SUBCONTRACTING,HR,,,PROVIDER_QUALIFICATION,Qualification générale,9,"Recourez-vous à de la sous-traitance secondaire et, si oui, comment la contrôlez-vous ?",Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,LONG_TEXT,True,False,[],{},{},provider.hr.base_subcontracting,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-BASE-SECURITY,PROV_COMMON_SECURITY,HR,,,PROVIDER_QUALIFICATION,Qualification générale,10,"Comment protégez-vous les informations, documents et accès confiés par les clients ?",Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Ressources humaines et formation ».,LONG_TEXT,True,False,[],{},{},provider.hr.base_security,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-AUDIT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-STRAT,HR-AUDIT,PROVIDER_QUALIFICATION,Qualification par service,11,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Audit RH et plan d’action ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et sites.,TABLE,True,False,[],{},{},provider.hr_audit.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-WORKFORCE-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-STRAT,HR-WORKFORCE,PROVIDER_QUALIFICATION,Qualification par service,12,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Planification des effectifs et emplois ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en postes et années.,TABLE,True,False,[],{},{},provider.hr_workforce.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-JOB-DESC-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-STRAT,HR-JOB-DESC,PROVIDER_QUALIFICATION,Qualification par service,13,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Fiches de poste et référentiel métiers ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en postes et familles.,TABLE,True,False,[],{},{},provider.hr_job_desc.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-RECRUIT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-REC,HR-RECRUIT,PROVIDER_QUALIFICATION,Qualification par service,14,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Recrutement de profils ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en postes et candidats.,TABLE,True,False,[],{},{},provider.hr_recruit.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-EXEC-SEARCH-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-REC,HR-EXEC-SEARCH,PROVIDER_QUALIFICATION,Qualification par service,15,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Chasse de cadres et dirigeants ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en postes et marchés.,TABLE,True,False,[],{},{},provider.hr_exec_search.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-ONBOARD-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-REC,HR-ONBOARD,PROVIDER_QUALIFICATION,Qualification par service,16,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Parcours d’intégration des nouveaux salariés ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en postes et sites.,TABLE,True,False,[],{},{},provider.hr_onboard.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-PERFORMANCE-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-PERF,HR-PERFORMANCE,PROVIDER_QUALIFICATION,Qualification par service,17,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Système d’évaluation de la performance ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et cycles.,TABLE,True,False,[],{},{},provider.hr_performance.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-COMPETENCY-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-PERF,HR-COMPETENCY,PROVIDER_QUALIFICATION,Qualification par service,18,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Référentiel de compétences et gestion des carrières ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en métiers et niveaux.,TABLE,True,False,[],{},{},provider.hr_competency.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-SUCCESSION-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-PERF,HR-SUCCESSION,PROVIDER_QUALIFICATION,Qualification par service,19,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Plans de succession et hauts potentiels ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en postes clés et talents.,TABLE,True,False,[],{},{},provider.hr_succession.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-COMP-BEN-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-COMP,HR-COMP-BEN,PROVIDER_QUALIFICATION,Qualification par service,20,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Politique de rémunération et avantages ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en postes et salariés.,TABLE,True,False,[],{},{},provider.hr_comp_ben.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-PAYROLL-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-COMP,HR-PAYROLL,PROVIDER_QUALIFICATION,Qualification par service,21,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Externalisation ou sécurisation de la paie ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en bulletins et salariés.,TABLE,True,False,[],{},{},provider.hr_payroll.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-ADMIN-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-ADMIN,HR-ADMIN,PROVIDER_QUALIFICATION,Qualification par service,22,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Administration du personnel externalisée ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et actes.,TABLE,True,False,[],{},{},provider.hr_admin.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-TIME-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-ADMIN,HR-TIME,PROVIDER_QUALIFICATION,Qualification par service,23,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Gestion du temps, absences et planning ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et sites.,TABLE,True,False,[],{},{},provider.hr_time.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-TRAIN-NEEDS-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-TRAIN,HR-TRAIN-NEEDS,PROVIDER_QUALIFICATION,Qualification par service,24,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Analyse des besoins de formation ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et métiers.,TABLE,True,False,[],{},{},provider.hr_train_needs.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-TRAIN-DELIVERY-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-TRAIN,HR-TRAIN-DELIVERY,PROVIDER_QUALIFICATION,Qualification par service,25,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Conception et animation de formation ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en participants et sessions.,TABLE,True,False,[],{},{},provider.hr_train_delivery.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-ENGAGEMENT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-REL,HR-ENGAGEMENT,PROVIDER_QUALIFICATION,Qualification par service,26,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Enquête d’engagement et climat social ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et sites.,TABLE,True,False,[],{},{},provider.hr_engagement.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-RELATIONS-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-REL,HR-RELATIONS,PROVIDER_QUALIFICATION,Qualification par service,27,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Gestion des relations sociales ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en sites et instances.,TABLE,True,False,[],{},{},provider.hr_relations.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-DISCIPLINE-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-REL,HR-DISCIPLINE,PROVIDER_QUALIFICATION,Qualification par service,28,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Processus disciplinaire et gestion des dossiers sensibles ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en dossiers et salariés.,TABLE,True,False,[],{},{},provider.hr_discipline.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-HRIS-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-DIGI,HR-HRIS,PROVIDER_QUALIFICATION,Qualification par service,29,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Choix et déploiement d’un SIRH ».","Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés, modules et utilisateurs.",TABLE,True,False,[],{},{},provider.hr_hris.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-HR-OUTSOURCING-EXPERIENCE,PROV_SERVICE_EXPERIENCE,HR,HR-DIGI,HR-OUTSOURCING,PROVIDER_QUALIFICATION,Qualification par service,30,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Direction RH externalisée ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et mois.,TABLE,True,False,[],{},{},provider.hr_outsourcing.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BASE-LEGAL,PROV_COMMON_LEGAL,INS,,,PROVIDER_QUALIFICATION,Qualification générale,1,Votre entreprise est-elle administrativement active et autorisée à fournir les prestations de cette bibliothèque ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,YES_NO,True,False,[],{},{},provider.ins.base_legal,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
